code,name,root_type,subtype,normal_balance,is_group,role_hint,parent_path,source_type,reconcile,description,source_id,flags
,Overige baten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Overige baten,
,Overige lasten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Overige lasten,
,Voordelige koersverschil.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Voordelige koersverschil.,
,PERSONEELSKOSTEN,expense,group,debit,1,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,
,Autokostenvergoeding,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Autokostenvergoeding,
,Bedrijfskleding,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Bedrijfskleding,
,Belastingvrije uitkeringen,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Belastingvrije uitkeringen,
,Bijzondere beloningen,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Bijzondere beloningen,
,"Congressen, seminars en symposia",expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,"FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Congressen, seminars en symposia",
,Gereedschapsgeld,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Gereedschapsgeld,
,Geschenken personeel,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Geschenken personeel,
,Gratificaties,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Gratificaties,
,Inhouding pensioenpremies,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Inhouding pensioenpremies,
,Inhouding sociale lasten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Inhouding sociale lasten,
,Kantinekosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Kantinekosten,
,Lonen en salarissen,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Lonen en salarissen,
,Loonwerk,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Loonwerk,
,Managementvergoedingen,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Managementvergoedingen,
,Opleidingskosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Opleidingskosten,
,Oprenting stamrechtverpl.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Oprenting stamrechtverpl.,
,Overhevelingstoeslag,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Overhevelingstoeslag,
,Overige kostenverg.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / PERSONEELSKOSTEN / Overige kostenverg.,
